# R@VT IREC 2026 (Up to date)
# 3169 data points written for 15 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (23.1 m/s):  "SkyAngle Classic II 36 [Cd 1.34 (8.4 oz) 56.6 in^3] With Shock Cord"
#   Recovery device deployment at high speed (23.7 m/s):  "SkyAngle Classic Cert-3 XL (MUTD)"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Latitude (° N),Longitude (° E),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Gravitational acceleration (m/s²),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
97.80872928193857,1404.2552257331208,1605.423225733121,-24.88169476580872,24.881695855478,0.026448975777156,0.026448980511174,37.19479844586244,-80.38605857622171,NaN,NaN,NaN,9.79428909206009,0.5,0.803748292
98.30872928193857,1391.8176844721886,1592.9856844721885,-24.868470277920142,24.86847136582722,0.026373546043222,0.026373550758627,37.194798445866994,-80.38605853477371,NaN,NaN,NaN,9.794327323591235,0.5,0.803784
98.80872928193857,1379.386746026484,1580.5547460264838,-24.85528350489853,24.855284591050335,0.026298478810384,0.026298483507263,37.19479844587154,-80.38605849337014,NaN,NaN,NaN,9.794365535049776,0.5,0.803824375
99.30872928193857,1366.9623915838858,1568.1303915838857,-24.84213426549334,24.84213534989677,0.026223771630824,0.02622377630927,37.19479844587609,-80.38605845201094,NaN,NaN,NaN,9.794403726493194,0.5,0.803861458
99.80872928193857,1354.544602422593,1555.7126024225931,-24.829022379677927,24.829023462339837,0.026149422071342,0.026149426731448,37.19479844588063,-80.38605841069591,NaN,NaN,NaN,9.79444189797868,0.5,0.803896917
100.30872928193857,1342.133359910513,1543.301359910513,-24.815947668642256,24.81594874956947,0.026075427715871,0.026075432357735,37.19479844588516,-80.38605836942492,NaN,NaN,NaN,9.79448004956316,0.5,0.803932458
100.80872928193857,1329.7286455046562,1530.8966455046561,-24.80290995478432,24.802911033983616,0.026001786167,0.026001790790723,37.19479844588966,-80.38605832819782,NaN,NaN,NaN,9.79451818130328,0.5,0.803968
101.30872928193857,1317.330440750535,1518.4984407505349,-24.78990906170082,24.789910139178943,0.025928495046732,0.025928499652412,37.19479844589417,-80.38605828701445,NaN,NaN,NaN,9.794556293255424,0.5,0.804003625
101.80872928193857,1304.9387272815654,1506.1067272815653,-24.77694481417745,24.77694588994111,0.025855551996892,0.02585555658463,37.19479844589868,-80.38605824587468,NaN,NaN,NaN,9.7945943854757,0.5,0.804040083
102.30872928193857,1292.5534868184764,1493.7214868184765,-24.764017038179006,24.764018112234872,0.02608918834124,0.026089192910723,37.19479844590317,-80.38605820477835,NaN,NaN,NaN,9.79463245801995,0.5,0.804076333
102.80872928193857,1280.1747394479294,1481.3427394479295,-24.750972444008386,24.75097351635645,0.026497893257564,0.026497897819724,37.19479844590765,-80.38605816372544,NaN,NaN,NaN,9.794670510826084,0.5,0.804115458
103.30872928193857,1267.8025654625824,1468.9705654625823,-24.737723497379605,24.737724568013427,0.026713740605655,0.026713745175102,37.19479844591212,-80.38605812271615,NaN,NaN,NaN,9.794708543646923,0.5,0.804151667
103.80872928193857,1255.4370429314683,1456.6050429314682,-24.724366627076776,24.7243676959905,0.026813082140459,0.026813086722036,37.19479844591659,-80.38605808175078,NaN,NaN,NaN,9.79474655624213,0.5,0.804187667
104.30872928193857,1243.0782112531974,1444.2462112531975,-24.710960086006548,24.71096115319562,0.026842130026354,0.026842134619977,37.19479844592104,-80.38605804082944,NaN,NaN,NaN,9.794784548490238,0.5,0.804223958
104.80872928193857,1230.7260864764473,1431.8940864764472,-24.69753902099337,24.697540086454758,0.026828842154749,0.026828846757994,37.194798445925485,-80.3860579999523,NaN,NaN,NaN,9.794822520341544,0.5,0.804259292
105.30872928193857,1218.38067057122,1419.54867057122,-24.684124599915997,24.68412566364819,0.026790125611017,0.026790130220524,37.19479844592992,-80.3860579591194,NaN,NaN,NaN,9.794860471789642,0.5,0.804294917
105.80872928193857,1206.0419570369634,1407.2099570369633,-24.67072953711049,24.670730599113373,0.026736200336841,0.02673620494906,37.194798445934346,-80.38605791833075,NaN,NaN,NaN,9.794898402854153,0.5,0.80433125
106.30872928193857,1193.70993429345,1394.87793429345,-24.657361436942068,24.657362497216756,0.026673241318348,0.026673245929918,37.19479844593877,-80.38605787758632,NaN,NaN,NaN,9.794936313570318,0.5,0.804368708
106.80872928193857,1181.3845877301437,1382.5525877301438,-24.644024816282894,24.64402587483153,0.026604977754332,0.026604982362252,37.19479844594318,-80.38605783688611,NaN,NaN,NaN,9.794974203982708,0.5,0.804405958
107.30872928193857,1169.0659009442215,1370.2339009442217,-24.630722327405728,24.630723384231327,0.026533660557163,0.026533665158849,37.19479844594758,-80.38605779623,NaN,NaN,NaN,9.795012074141377,0.5,0.804442
107.80872928193857,1156.7538564880883,1357.9218564880885,-24.617455497127146,24.617456552233428,0.026460647467309,0.026460652060588,37.19479844595198,-80.38605775561794,NaN,NaN,NaN,9.795049924099615,0.5,0.804477917
108.30872928193857,1144.448436320458,1345.616436320458,-24.60422517339349,24.60422622678476,0.026386756778781,0.026386761361859,37.19479844595637,-80.38605771504987,NaN,NaN,NaN,9.79508775391254,0.5,0.804514375
108.80872928193857,1132.1496220783588,1333.317622078359,-24.5910317950041,24.591032846685113,0.026312481100641,0.026312485672057,37.19479844596075,-80.3860576745256,NaN,NaN,NaN,9.795125563636242,0.5,0.804550208
109.30872928193857,1119.8573952409943,1321.0253952409944,-24.57787555445378,24.577876604429665,0.026238116488384,0.026238121046959,37.194798445965105,-80.3860576340451,NaN,NaN,NaN,9.795163353327313,0.5,0.804586833
109.80872928193857,1107.5717372283284,1308.7397372283285,-24.564756496209586,24.564757544485765,0.026163840422428,0.026163844967224,37.19479844596947,-80.38605759360819,NaN,NaN,NaN,9.795201123042517,0.5,0.804622625
110.30872928193857,1095.2926294602764,1296.4606294602763,-24.551674575998373,24.55167562258049,0.026089758879587,0.026089763409862,37.194798445973824,-80.38605755321477,NaN,NaN,NaN,9.795238872838633,0.5,0.80465925
110.80872928193857,1083.0200533921372,1284.1880533921371,-24.53862969655858,24.53863074145245,0.026015934737211,0.026015939252384,37.194798445978165,-80.38605751286471,NaN,NaN,NaN,9.79527660277233,0.5,0.804696625
111.30872928193857,1070.7539905357003,1271.9219905357004,-24.525621729189975,24.52562277240156,0.025942404906775,0.0259424094064,37.1947984459825,-80.3860574725579,NaN,NaN,NaN,9.795314312900087,0.5,0.804732208
111.80872928193857,1058.4944224717187,1259.6624224717189,-24.51265052673659,24.512651568271934,0.025869190665086,0.025869195148824,37.19479844598682,-80.38605743229414,NaN,NaN,NaN,9.795352003278202,0.5,0.80476825
112.30872928193857,1046.2413308571836,1247.4093308571837,-24.499715931404047,24.499716971269283,0.025796303881626,0.025796308349223,37.19479844599113,-80.38605739207334,NaN,NaN,NaN,9.795389673962717,0.5,0.804803625
112.80872928193857,1033.994697429467,1235.1626974294668,-24.486817779463234,24.486818817664528,0.02572375077067,0.025723755221944,37.194798445995445,-80.38605735189539,NaN,NaN,NaN,9.795427325009436,0.5,0.804839667
113.30872928193857,1021.7545040085815,1222.9225040085817,-24.473955904077897,24.47395694062146,0.025651534151337,0.025651538586161,37.194798445999744,-80.38605731176011,NaN,NaN,NaN,9.795464956473909,0.5,0.804875917
113.80872928193857,1009.5207324983115,1210.6887324983115,-24.46113013700223,24.461131171894287,0.025579654808199,0.025579659226491,37.19479844600404,-80.38605727166737,NaN,NaN,NaN,9.795502568411433,0.5,0.804911875
114.30872928193857,997.2933648866614,1198.4613648866614,-24.44834030959813,24.448341342844916,0.025508112310269,0.025508116711983,37.19479844600831,-80.38605723161702,NaN,NaN,NaN,9.79554016087705,0.5,0.804948417
114.80872928193857,985.0723832459012,1186.2403832459013,-24.435586253442995,24.435587285050744,0.025436905503608,0.025436909888727,37.194798446012605,-80.38605719160894,NaN,NaN,NaN,9.79557773392553,0.5,0.804986667
115.30872928193857,972.8577697323676,1174.0257697323677,-24.42286780069119,24.422868830666125,0.02536603280753,0.02536603717606,37.19479844601687,-80.386057151643,NaN,NaN,NaN,9.795615287611405,0.5,0.805023
115.80872928193857,960.6495065861229,1161.8175065861228,-24.410184784287424,24.410185812635756,0.025295492392686,0.02529549674465,37.194798446021125,-80.38605711171904,NaN,NaN,NaN,9.795652821988938,0.5,0.805059458
116.30872928193857,948.4475761305283,1149.6155761305283,-24.39753703809108,24.397538064819003,0.025225282287932,0.02522528662337,37.19479844602537,-80.38605707183693,NaN,NaN,NaN,9.795690337112143,0.5,0.805094167
116.80872928193857,936.2519607717688,1137.4199607717687,-24.384924396947113,24.384925422060796,0.0251554004445,0.025155404763461,37.194798446029615,-80.38605703199654,NaN,NaN,NaN,9.79572783303478,0.5,0.805129792
117.30872928193857,924.0626429983508,1125.230642998351,-24.372346696724865,24.372347720230458,0.025085844774486,0.025085849077029,37.19479844603385,-80.38605699219772,NaN,NaN,NaN,9.795765309810347,0.5,0.8051655
117.80872928193857,911.8796053805852,1113.047605380585,-24.35980377433762,24.359804796241242,0.025016613173782,0.025016617459972,37.19479844603807,-80.38605695244033,NaN,NaN,NaN,9.795802767492118,0.5,0.805200833
118.30872928193857,899.702830570063,1100.870830570063,-24.34729546775073,24.34729648805847,0.024947703535917,0.024947707805827,37.19479844604229,-80.38605691272426,NaN,NaN,NaN,9.795840206133088,0.5,0.805237083
118.80872928193857,887.5323012991297,1088.7003012991297,-24.334821615982772,24.334822634700696,0.024879113760129,0.024879118013834,37.194798446046505,-80.38605687304936,NaN,NaN,NaN,9.795877625786026,0.5,0.805277333
119.30872928193857,875.3680003803584,1076.5360003803585,-24.322382059102708,24.322383076236843,0.024810841756239,0.024810845993817,37.1947984460507,-80.38605683341548,NaN,NaN,NaN,9.79591502650345,0.5,0.805313375
119.80872928193857,863.2099107060266,1064.3779107060266,-24.309976638224587,24.30997765378094,0.024742885447439,0.024742889668973,37.1947984460549,-80.38605679382249,NaN,NaN,NaN,9.795952408337623,0.5,0.805349333
120.30872928193857,851.0580152475952,1052.2260152475951,-24.297605195500868,24.2976062094854,0.024675242771912,0.024675246977485,37.194798446059075,-80.38605675427029,NaN,NaN,NaN,9.795989771340587,0.5,0.805385083
120.80872928193857,838.9122970551913,1040.0802970551913,-24.28526757411491,24.285268586533565,0.024607911683765,0.02460791587346,37.19479844606327,-80.38605671475871,NaN,NaN,NaN,9.796027115564126,0.5,0.805422333
121.30872928193857,826.7727392570944,1027.9407392570943,-24.272963618273028,24.272964629131707,0.024540890153419,0.024540894327322,37.19479844606742,-80.38605667528762,NaN,NaN,NaN,9.796064441059796,0.5,0.805457833
121.80872928193857,814.6393250592271,1015.8073250592271,-24.26069317319632,24.260694182500895,0.024474176167877,0.024474180326075,37.19479844607159,-80.38605663585693,NaN,NaN,NaN,9.796101747878906,0.5,0.805493667
122.30872928193857,802.5120377446499,1003.6800377446499,-24.24845608511238,24.24845709286869,0.024407767730757,0.024407771873335,37.19479844607574,-80.38605659646645,NaN,NaN,NaN,9.796139036072539,0.5,0.805529
122.80872928193857,790.39086067306,991.55886067306,-24.236252201247,24.23625320746086,0.024741796295051,0.024741800421677,37.19479844607989,-80.38605655711608,NaN,NaN,NaN,9.796176305691537,0.5,0.805564375
123.30872928193857,778.2758272969734,979.4438272969734,-24.223881303099475,24.223882307768342,0.025086698757671,0.025086702882299,37.194798446084036,-80.38605651780586,NaN,NaN,NaN,9.796213556632717,0.5,0.805602292
123.80872928193857,766.1670224827684,967.3350224827684,-24.21133795372064,24.211338956838407,0.025263161337889,0.025263165471621,37.19479844608814,-80.386056478536,NaN,NaN,NaN,9.796250788634815,0.5,0.805638292
124.30872928193857,754.0645114010753,955.2325114010753,-24.198706373051696,24.19870737461299,0.025339340672642,0.025339344818551,37.19479844609227,-80.38605643930674,NaN,NaN,NaN,9.796288001497116,0.5,0.805673583
124.80872928193857,741.9683256321335,943.1363256321335,-24.186036702715374,24.18603770271611,0.025355893225476,0.025355897382692,37.194798446096385,-80.38605640011825,NaN,NaN,NaN,9.796325195122188,0.5,0.805709292
125.30872928193857,729.878476767429,931.046476767429,-24.173358756102637,24.173359754540176,0.025337060806719,0.025337064972598,37.19479844610049,-80.3860563609706,NaN,NaN,NaN,9.796362369474064,0.5,0.805744792
125.80872928193857,717.7949645219785,918.9629645219785,-24.160690225699277,24.16069122257237,0.025297291777825,0.025297295949096,37.19479844610459,-80.38605632186385,NaN,NaN,NaN,9.796399524553276,0.5,0.805780125
126.30872928193857,705.7177815706011,906.8857815706011,-24.148041579810364,24.14804257511903,0.025245193858723,0.025245198032087,37.194798446108685,-80.38605628279802,NaN,NaN,NaN,9.796436660382026,0.5,0.805816583
126.80872928193857,693.6469164299283,894.8149164299283,-24.135418982881003,24.135419976626338,0.025185892885402,0.025185897057817,37.19479844611276,-80.38605624377306,NaN,NaN,NaN,9.79647377699529,0.5,0.805855
127.30872928193857,681.5823551750984,882.7503551750984,-24.1228260364383,24.122827028622314,0.025122439773013,0.025122443941817,37.19479844611684,-80.38605620478896,NaN,NaN,NaN,9.796510874435558,0.5,0.80597775
127.80872928193857,669.524082461851,870.692082461851,-24.110264816551794,24.110265807177253,0.025056649418597,0.025056653581527,37.1947984461209,-80.38605616584564,NaN,NaN,NaN,9.796547952749687,0.5,0.806022292
128.30872928193855,657.4720821347524,858.6400821347524,-24.097736491842497,24.097737480912773,0.024989600706327,0.024989604861507,37.19479844612496,-80.38605612694303,NaN,NaN,NaN,9.79658501198702,0.5,0.806069458
128.80872928193855,645.4263375889195,846.5943375889195,-24.085241691489333,24.085242679008292,0.02492193441031,0.024921938556205,37.19479844612902,-80.38605608808106,NaN,NaN,NaN,9.796622052198293,0.5,0.806105292
129.30872928193855,633.3868319849762,834.5548319849762,-24.07278072428418,24.072781710256073,0.024854030618914,0.024854034754286,37.194798446133056,-80.38605604925962,NaN,NaN,NaN,9.796659073434963,0.5,0.806164792
129.80872928193855,621.3535483766615,822.5215483766615,-24.060353708974723,24.060354693404122,0.024786114365945,0.024786118489805,37.1947984461371,-80.3860560104786,NaN,NaN,NaN,9.796696075748814,0.5,0.806200333
130.30872928193855,609.3264697864699,810.49446978647,-24.04796065179175,24.04796163468346,0.024718318495884,0.024718322607451,37.194798446141114,-80.38605597173789,NaN,NaN,NaN,9.79673305919173,0.5,0.806237875
130.80872928193855,597.305579250386,798.473579250386,-24.035601492543808,24.035602473902827,0.024650721063889,0.02465072516255,37.19479844614515,-80.38605593303738,NaN,NaN,NaN,9.796770023815549,0.5,0.806274583
131.30872928193855,585.2908598442472,786.4588598442472,-24.023276132011862,24.023277111843328,0.024583367577685,0.024583371662967,37.19479844614915,-80.38605589437697,NaN,NaN,NaN,9.796806969671993,0.5,0.806312875
131.80872928193855,573.2822946991885,774.4502946991885,-24.01098444822302,24.01098542653218,0.02451628422015,0.02451628829169,37.194798446153165,-80.38605585575651,NaN,NaN,NaN,9.796843896812618,0.5,0.80635175
132.30872928193855,561.2798670106044,762.4478670106045,-23.998726306112946,23.998727282905126,0.024449485706981,0.024449489764508,37.194798446157144,-80.38605581717589,NaN,NaN,NaN,9.79688080528878,0.5,0.806387542
132.80872928193855,549.2835600432613,750.4515600432613,-23.986501563259456,23.98650253854004,0.024382979954687,0.024382983997999,37.194798446161144,-80.38605577863501,NaN,NaN,NaN,9.79691769515162,0.5,0.806424333
133.30872928193855,537.2933571341259,738.4613571341259,-23.974310073282112,23.974311047056524,0.024316770852455,0.02431677488141,37.19479844616514,-80.38605574013376,NaN,NaN,NaN,9.796954566452065,0.5,0.806460542
133.80872928193855,525.3092416938414,726.4772416938414,-23.962151687855883,23.96215266012957,0.024250859907582,0.024250863922084,37.19479844616911,-80.38605570167194,NaN,NaN,NaN,9.796991419240813,0.5,0.806496042
134.30872928193855,513.3311972074019,714.499197207402,-23.950026257902092,23.950027228680515,0.02418524722189,0.02418525122188,37.194798446173074,-80.38605566324951,NaN,NaN,NaN,9.797028253568334,0.5,0.806532042
134.80872928193855,501.3592072343536,702.5272072343537,-23.937933634291145,23.93793460357977,0.024119932070751,0.024119936056197,37.19479844617703,-80.38605562486626,NaN,NaN,NaN,9.797065069484871,0.5,0.806573875
135.30872928193855,489.39325540871687,690.5612554087169,-23.925873668255768,23.925874636060055,0.02405491324649,0.024054917217385,37.19479844618099,-80.38605558652218,NaN,NaN,NaN,9.797101867040439,0.5,0.806613
135.80872928193855,477.43332543874476,678.6013254387448,-23.913846211632524,23.913847177957933,0.023990189261801,0.023990193218157,37.194798446184926,-80.38605554821702,NaN,NaN,NaN,9.797138646284827,0.5,0.806790125
136.30872928193855,465.47940110658624,666.6474011065862,-23.901851117001623,23.901852081853587,0.023925758470264,0.023925762412106,37.194798446188855,-80.38605550995074,NaN,NaN,NaN,9.797175407267597,0.5,0.806836292
136.80872928193855,453.53146626789425,654.6994662678942,-23.889888237766492,23.88988920115044,0.023861619137633,0.023861623064998,37.19479844619279,-80.3860554717232,NaN,NaN,NaN,9.797212150038085,0.5,0.806876708
137.30872928193855,441.5895048514032,642.7575048514032,-23.877957428197675,23.877958390119005,0.02379776948402,0.023797773396953,37.194798446196714,-80.38605543353425,NaN,NaN,NaN,9.797248874645407,0.5,0.8069205
137.80872928193855,429.6535008584899,630.8215008584899,-23.866058543455665,23.866059503919764,0.023734207708754,0.023734211607308,37.19479844620063,-80.38605539538383,NaN,NaN,NaN,9.797285581138459,0.5,0.806970583
138.30872928193855,417.7234383627257,618.8914383627257,-23.854191439601287,23.854192398613513,0.023670932005096,0.023670935889329,37.19479844620454,-80.38605535727174,NaN,NaN,NaN,9.797322269565901,0.5,0.807017
138.80872928193855,405.7993015094257,606.9673015094256,-23.84235597359874,23.84235693116443,0.023607940568784,0.02360794443876,37.19479844620844,-80.38605531919792,NaN,NaN,NaN,9.797358939976199,0.5,0.807054292
139.30872928193855,393.8810745151974,595.0490745151974,-23.830552003314345,23.83055295943881,0.02354523160313,0.023545235458914,37.194798446212324,-80.38605528116221,NaN,NaN,NaN,9.797395592417576,0.5,0.807091583
