#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10475, 3,    20.91, 5,   coast,   -8.83,  65081.00, 3581.03, 2746.22,   25.71, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    20.92, 5,   coast,   -8.84,  65087.00, 3580.32, 2745.50,   25.62, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    20.93, 5,   coast,   -8.84,  65081.00, 3581.03, 2746.22,   25.53, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    20.94, 5,   coast,   -8.85,  65081.00, 3581.03, 2746.22,   25.44, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    20.95, 5,   coast,   -8.85,  65083.00, 3580.79, 2745.98,   25.35, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    20.96, 5,   coast,   -8.86,  65076.00, 3581.63, 2746.81,   25.26, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    20.97, 5,   coast,   -8.86,  65080.00, 3581.15, 2746.34,   25.18, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    20.98, 5,   coast,   -8.87,  65072.00, 3582.10, 2747.29,   25.09, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    20.99, 5,   coast,   -8.87,  65069.00, 3582.46, 2747.65,   25.00, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.00, 5,   coast,   -8.88,  65069.00, 3582.46, 2747.65,   24.91, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.01, 5,   coast,   -8.88,  65073.00, 3581.99, 2747.17,   24.82, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.02, 5,   coast,   -8.89,  65073.00, 3581.99, 2747.17,   24.73, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.03, 5,   coast,   -8.89,  65064.00, 3583.06, 2748.24,   24.64, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.04, 5,   coast,   -8.90,  65059.00, 3583.65, 2748.84,   24.55, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.05, 5,   coast,   -8.90,  65053.00, 3584.37, 2749.55,   24.46, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.06, 5,   coast,   -8.91,  65053.00, 3584.37, 2749.55,   24.37, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.07, 5,   coast,   -8.91,  65054.00, 3584.25, 2749.43,   24.29, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.08, 5,   coast,   -8.92,  65052.00, 3584.49, 2749.67,   24.20, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.09, 5,   coast,   -8.92,  65049.00, 3584.85, 2750.03,   24.11, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.10, 5,   coast,   -8.93,  65048.00, 3584.96, 2750.15,   24.02, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.11, 5,   coast,   -8.93,  65042.00, 3585.68, 2750.86,   23.93, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.12, 5,   coast,   -8.94,  65043.00, 3585.56, 2750.75,   23.84, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.13, 5,   coast,   -8.94,  65043.00, 3585.56, 2750.75,   23.75, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.14, 5,   coast,   -8.95,  65039.00, 3586.04, 2751.22,   23.66, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.15, 5,   coast,   -8.95,  65039.00, 3586.04, 2751.22,   23.57, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.16, 5,   coast,   -8.96,  65034.00, 3586.63, 2751.82,   23.48, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.17, 5,   coast,   -8.96,  65028.00, 3587.35, 2752.53,   23.39, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.18, 5,   coast,   -8.97,  65034.00, 3586.63, 2751.82,   23.30, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.19, 5,   coast,   -8.97,  65029.00, 3587.23, 2752.41,   23.21, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.20, 5,   coast,   -8.98,  65022.00, 3588.06, 2753.25,   23.12, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.21, 5,   coast,   -8.98,  65019.00, 3588.42, 2753.61,   23.03, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.22, 5,   coast,   -8.98,  65022.00, 3588.06, 2753.25,   22.94, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.23, 5,   coast,   -8.99,  65014.00, 3589.02, 2754.20,   22.85, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.24, 5,   coast,   -8.99,  65014.00, 3589.02, 2754.20,   22.76, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.25, 5,   coast,   -9.00,  65016.00, 3588.78, 2753.96,   22.67, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.26, 5,   coast,   -9.00,  65016.00, 3588.78, 2753.96,   22.58, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.27, 5,   coast,   -9.01,  65015.00, 3588.90, 2754.08,   22.49, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.28, 5,   coast,   -9.01,  65016.00, 3588.78, 2753.96,   22.40, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.29, 5,   coast,   -9.01,  65009.00, 3589.61, 2754.80,   22.31, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.30, 5,   coast,   -9.02,  65007.00, 3589.85, 2755.04,   22.22, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.31, 5,   coast,   -9.02,  65010.00, 3589.49, 2754.68,   22.13, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.32, 5,   coast,   -9.03,  65008.00, 3589.73, 2754.92,   22.04, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.33, 5,   coast,   -9.03,  65000.00, 3590.69, 2755.87,   21.95, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.34, 5,   coast,   -9.03,  65000.00, 3590.69, 2755.87,   21.86, 31.2, 8.34, 8.35, 8.41
6, 10475, 3,    21.35, 5,   coast,   -9.04,  65000.00, 3590.69, 2755.87,   21.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.36, 5,   coast,   -9.04,  64996.00, 3591.16, 2756.35,   21.68, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.37, 5,   coast,   -9.04,  64993.00, 3591.52, 2756.71,   21.59, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.38, 5,   coast,   -9.05,  64993.00, 3591.52, 2756.71,   21.50, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.39, 5,   coast,   -9.05,  64987.00, 3592.24, 2757.42,   21.41, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.40, 5,   coast,   -9.05,  64986.00, 3592.36, 2757.54,   21.32, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.41, 5,   coast,   -9.06,  64994.00, 3591.40, 2756.59,   21.23, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.42, 5,   coast,   -9.06,  64989.00, 3592.00, 2757.18,   21.14, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.43, 5,   coast,   -9.06,  64990.00, 3591.88, 2757.06,   21.04, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.44, 5,   coast,   -9.07,  64982.00, 3592.83, 2758.02,   20.95, 31.2, 8.34, 8.34, 8.38
6, 10475, 3,    21.45, 5,   coast,   -9.07,  64983.00, 3592.71, 2757.90,   20.86, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.46, 5,   coast,   -9.07,  64983.00, 3592.71, 2757.90,   20.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.47, 5,   coast,   -9.08,  64966.00, 3594.74, 2759.93,   20.68, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.48, 5,   coast,   -9.08,  64977.00, 3593.43, 2758.61,   20.59, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.49, 5,   coast,   -9.08,  64970.00, 3594.26, 2759.45,   20.50, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.50, 5,   coast,   -9.08,  64971.00, 3594.15, 2759.33,   20.41, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.51, 5,   coast,   -9.09,  64966.00, 3594.74, 2759.93,   20.32, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.52, 5,   coast,   -9.09,  64965.00, 3594.86, 2760.05,   20.23, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.53, 5,   coast,   -9.09,  64958.00, 3595.70, 2760.88,   20.14, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.54, 5,   coast,   -9.10,  64966.00, 3594.74, 2759.93,   20.05, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.55, 5,   coast,   -9.10,  64966.00, 3594.74, 2759.93,   19.96, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.56, 5,   coast,   -9.10,  64963.00, 3595.10, 2760.29,   19.86, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.57, 5,   coast,   -9.10,  64963.00, 3595.10, 2760.29,   19.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.58, 5,   coast,   -9.11,  64958.00, 3595.70, 2760.88,   19.68, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.59, 5,   coast,   -9.11,  64961.00, 3595.34, 2760.52,   19.59, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.60, 5,   coast,   -9.11,  64960.00, 3595.46, 2760.64,   19.50, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.61, 5,   coast,   -9.11,  64956.00, 3595.94, 2761.12,   19.41, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.62, 5,   coast,   -9.11,  64949.00, 3596.77, 2761.96,   19.32, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.63, 5,   coast,   -9.12,  64951.00, 3596.53, 2761.72,   19.23, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.64, 5,   coast,   -9.12,  64951.00, 3596.53, 2761.72,   19.13, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.65, 5,   coast,   -9.12,  64946.00, 3597.13, 2762.31,   19.04, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.66, 5,   coast,   -9.12,  64948.00, 3596.89, 2762.07,   18.95, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.67, 5,   coast,   -9.13,  64942.00, 3597.61, 2762.79,   18.86, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.68, 5,   coast,   -9.13,  64942.00, 3597.61, 2762.79,   18.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.69, 5,   coast,   -9.13,  64938.00, 3598.08, 2763.27,   18.68, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.70, 5,   coast,   -9.13,  64937.00, 3598.20, 2763.39,   18.59, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.71, 5,   coast,   -9.13,  64934.00, 3598.56, 2763.75,   18.50, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.72, 5,   coast,   -9.14,  64937.00, 3598.20, 2763.39,   18.40, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.73, 5,   coast,   -9.14,  64931.00, 3598.92, 2764.10,   18.31, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.74, 5,   coast,   -9.14,  64935.00, 3598.44, 2763.63,   18.22, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.75, 5,   coast,   -9.14,  64936.00, 3598.32, 2763.51,   18.13, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.76, 5,   coast,   -9.14,  64932.00, 3598.80, 2763.98,   18.04, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.77, 5,   coast,   -9.14,  64931.00, 3598.92, 2764.10,   17.95, 31.2, 8.34, 8.34, 8.38
6, 10475, 3,    21.78, 5,   coast,   -9.15,  64924.00, 3599.75, 2764.94,   17.86, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.79, 5,   coast,   -9.15,  64924.00, 3599.75, 2764.94,   17.76, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.80, 5,   coast,   -9.15,  64925.00, 3599.63, 2764.82,   17.67, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.81, 5,   coast,   -9.15,  64922.00, 3599.99, 2765.18,   17.58, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.82, 5,   coast,   -9.15,  64918.00, 3600.47, 2765.66,   17.49, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.83, 5,   coast,   -9.15,  64927.00, 3599.40, 2764.58,   17.40, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.84, 5,   coast,   -9.16,  64924.00, 3599.75, 2764.94,   17.30, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.85, 5,   coast,   -9.16,  64918.00, 3600.47, 2765.66,   17.21, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.86, 5,   coast,   -9.16,  64914.00, 3600.95, 2766.13,   17.12, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.87, 5,   coast,   -9.16,  64913.00, 3601.07, 2766.25,   17.03, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.88, 5,   coast,   -9.16,  64915.00, 3600.83, 2766.01,   16.94, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.89, 5,   coast,   -9.16,  64914.00, 3600.95, 2766.13,   16.85, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    21.90, 5,   coast,   -9.16,  64914.00, 3600.95, 2766.13,   16.75, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.91, 5,   coast,   -9.16,  64908.00, 3601.66, 2766.85,   16.66, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.92, 5,   coast,   -9.16,  64908.00, 3601.66, 2766.85,   16.57, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.93, 5,   coast,   -9.17,  64902.00, 3602.38, 2767.57,   16.48, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.94, 5,   coast,   -9.17,  64904.00, 3602.14, 2767.33,   16.39, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.95, 5,   coast,   -9.17,  64907.00, 3601.78, 2766.97,   16.30, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    21.96, 5,   coast,   -9.17,  64903.00, 3602.26, 2767.45,   16.21, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.97, 5,   coast,   -9.17,  64902.00, 3602.38, 2767.57,   16.12, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    21.98, 5,   coast,   -9.17,  64895.00, 3603.22, 2768.40,   16.02, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    21.99, 5,   coast,   -9.17,  64893.00, 3603.46, 2768.64,   15.93, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.00, 5,   coast,   -9.17,  64897.00, 3602.98, 2768.16,   15.83, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.01, 5,   coast,   -9.17,  64897.00, 3602.98, 2768.16,   15.74, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.02, 5,   coast,   -9.17,  64894.00, 3603.34, 2768.52,   15.65, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.03, 5,   coast,   -9.17,  64893.00, 3603.46, 2768.64,   15.56, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.04, 5,   coast,   -9.17,  64890.00, 3603.81, 2769.00,   15.47, 31.2, 8.35, 8.35, 8.40
6, 10475, 3,    22.05, 5,   coast,   -9.18,  64895.00, 3603.22, 2768.40,   15.38, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.06, 5,   coast,   -9.18,  64886.00, 3604.29, 2769.48,   15.29, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.07, 5,   coast,   -9.18,  64884.00, 3604.53, 2769.71,   15.20, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.08, 5,   coast,   -9.18,  64885.00, 3604.41, 2769.60,   15.10, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.09, 5,   coast,   -9.18,  64881.00, 3604.89, 2770.07,   15.01, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.10, 5,   coast,   -9.18,  64884.00, 3604.53, 2769.71,   14.92, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.11, 5,   coast,   -9.18,  64888.00, 3604.05, 2769.24,   14.83, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.12, 5,   coast,   -9.18,  64888.00, 3604.05, 2769.24,   14.74, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.13, 5,   coast,   -9.18,  64881.00, 3604.89, 2770.07,   14.65, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.14, 5,   coast,   -9.18,  64881.00, 3604.89, 2770.07,   14.56, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.15, 5,   coast,   -9.18,  64876.00, 3605.49, 2770.67,   14.47, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.16, 5,   coast,   -9.18,  64874.00, 3605.72, 2770.91,   14.38, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.17, 5,   coast,   -9.18,  64877.00, 3605.37, 2770.55,   14.29, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.18, 5,   coast,   -9.18,  64874.00, 3605.72, 2770.91,   14.18, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.19, 5,   coast,   -9.18,  64876.00, 3605.49, 2770.67,   14.09, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.20, 5,   coast,   -9.18,  64869.00, 3606.32, 2771.51,   14.00, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.21, 5,   coast,   -9.18,  64868.00, 3606.44, 2771.63,   13.91, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.22, 5,   coast,   -9.18,  64866.00, 3606.68, 2771.86,   13.82, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.23, 5,   coast,   -9.17,  64866.00, 3606.68, 2771.86,   13.73, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.24, 5,   coast,   -9.17,  64867.00, 3606.56, 2771.75,   13.64, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.25, 5,   coast,   -9.17,  64866.00, 3606.68, 2771.86,   13.55, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.26, 5,   coast,   -9.17,  64863.00, 3607.04, 2772.22,   13.46, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.27, 5,   coast,   -9.17,  64862.00, 3607.16, 2772.34,   13.37, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.28, 5,   coast,   -9.17,  64863.00, 3607.04, 2772.22,   13.26, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.29, 5,   coast,   -9.17,  64857.00, 3607.75, 2772.94,   13.17, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.30, 5,   coast,   -9.17,  64853.00, 3608.23, 2773.42,   13.08, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.31, 5,   coast,   -9.17,  64862.00, 3607.16, 2772.34,   12.99, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.32, 5,   coast,   -9.17,  64859.00, 3607.52, 2772.70,   12.90, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.33, 5,   coast,   -9.16,  64854.00, 3608.11, 2773.30,   12.81, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.34, 5,   coast,   -9.16,  64854.00, 3608.11, 2773.30,   12.71, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.35, 5,   coast,   -9.16,  64851.00, 3608.47, 2773.66,   12.62, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.36, 5,   coast,   -9.16,  64856.00, 3607.87, 2773.06,   12.53, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.37, 5,   coast,   -9.16,  64847.00, 3608.95, 2774.13,   12.44, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.38, 5,   coast,   -9.16,  64851.00, 3608.47, 2773.66,   12.34, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.39, 5,   coast,   -9.16,  64851.00, 3608.47, 2773.66,   12.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.40, 5,   coast,   -9.15,  64848.00, 3608.83, 2774.02,   12.16, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.41, 5,   coast,   -9.15,  64847.00, 3608.95, 2774.13,   12.07, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.42, 5,   coast,   -9.15,  64847.00, 3608.95, 2774.13,   11.98, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.43, 5,   coast,   -9.15,  64836.00, 3610.26, 2775.45,   11.89, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.44, 5,   coast,   -9.15,  64844.00, 3609.31, 2774.49,   11.80, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.45, 5,   coast,   -9.15,  64844.00, 3609.31, 2774.49,   11.71, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.46, 5,   coast,   -9.15,  64842.00, 3609.55, 2774.73,   11.62, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.47, 5,   coast,   -9.15,  64835.00, 3610.38, 2775.57,   11.53, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.48, 5,   coast,   -9.15,  64835.00, 3610.38, 2775.57,   11.43, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.49, 5,   coast,   -9.15,  64834.00, 3610.50, 2775.69,   11.34, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.50, 5,   coast,   -9.15,  64841.00, 3609.67, 2774.85,   11.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.51, 5,   coast,   -9.15,  64834.00, 3610.50, 2775.69,   11.16, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.52, 5,   coast,   -9.14,  64835.00, 3610.38, 2775.57,   11.07, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.53, 5,   coast,   -9.14,  64837.00, 3610.14, 2775.33,   10.98, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.54, 5,   coast,   -9.14,  64833.00, 3610.62, 2775.81,   10.88, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.55, 5,   coast,   -9.14,  64836.00, 3610.26, 2775.45,   10.79, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.56, 5,   coast,   -9.14,  64836.00, 3610.26, 2775.45,   10.70, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.57, 5,   coast,   -9.14,  64833.00, 3610.62, 2775.81,   10.61, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.58, 5,   coast,   -9.13,  64837.00, 3610.14, 2775.33,   10.52, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.59, 5,   coast,   -9.13,  64833.00, 3610.62, 2775.81,   10.43, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.60, 5,   coast,   -9.13,  64826.00, 3611.46, 2776.64,   10.34, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.61, 5,   coast,   -9.13,  64832.00, 3610.74, 2775.93,   10.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.62, 5,   coast,   -9.12,  64825.00, 3611.58, 2776.76,   10.16, 31.2, 8.35, 8.35, 8.40
6, 10475, 3,    22.63, 5,   coast,   -9.12,  64825.00, 3611.58, 2776.76,   10.06, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.64, 5,   coast,   -9.11,  64828.00, 3611.22, 2776.41,    9.97, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.65, 5,   coast,   -9.11,  64822.00, 3611.94, 2777.12,    9.89, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.66, 5,   coast,   -9.10,  64820.00, 3612.18, 2777.36,    9.80, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.67, 5,   coast,   -9.10,  64820.00, 3612.18, 2777.36,    9.71, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.68, 5,   coast,   -9.09,  64824.00, 3611.70, 2776.88,    9.61, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.69, 5,   coast,   -9.08,  64822.00, 3611.94, 2777.12,    9.52, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.70, 5,   coast,   -9.07,  64827.00, 3611.34, 2776.52,    9.43, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.71, 5,   coast,   -9.06,  64818.00, 3612.42, 2777.60,    9.34, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.72, 5,   coast,   -9.05,  64818.00, 3612.42, 2777.60,    9.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.73, 5,   coast,   -9.04,  64819.00, 3612.30, 2777.48,    9.16, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.74, 5,   coast,   -9.03,  64816.00, 3612.65, 2777.84,    9.07, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.75, 5,   coast,   -9.01,  64819.00, 3612.30, 2777.48,    8.98, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.76, 5,   coast,   -9.00,  64811.00, 3613.25, 2778.44,    8.89, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.77, 5,   coast,   -8.98,  64819.00, 3612.30, 2777.48,    8.80, 31.2, 8.34, 8.35, 8.41
6, 10475, 3,    22.78, 5,   coast,   -8.96,  64819.00, 3612.30, 2777.48,    8.70, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.79, 5,   coast,   -8.95,  64814.00, 3612.89, 2778.08,    8.61, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.80, 5,   coast,   -8.93,  64814.00, 3612.89, 2778.08,    8.52, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.81, 5,   coast,   -8.90,  64810.00, 3613.37, 2778.56,    8.43, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.82, 5,   coast,   -8.88,  64818.00, 3612.42, 2777.60,    8.34, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.83, 5,   coast,   -8.86,  64812.00, 3613.13, 2778.32,    8.25, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.84, 5,   coast,   -8.83,  64813.00, 3613.01, 2778.20,    8.15, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.85, 5,   coast,   -8.81,  64814.00, 3612.89, 2778.08,    8.06, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    22.86, 5,   coast,   -8.78,  64816.00, 3612.65, 2777.84,    7.97, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    22.87, 5,   coast,   -8.75,  64813.00, 3613.01, 2778.20,    7.88, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    22.88, 5,   coast,   -8.72,  64810.00, 3613.37, 2778.56,    7.77, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    22.89, 5,   coast,   -8.69,  64810.00, 3613.37, 2778.56,    7.67, 31.2, 8.34, 8.34, 8.40
